method,seed,query,ro,parent_r2,child_r2
BIF,6735254,14,0.942438046158019,0.1348941081300272,0.24918401538965196
BIF,6735254,15,0.942438046158019,0.15462278820657405,0.27824792311067276
BIF,6735254,16,0.9343244299643626,0.155163940378123,0.41399415123737215
BIF,6735254,17,0.9343244299643626,0.12353732615362126,0.4248314013514719
BIF,6735254,18,0.9880324394346691,0.12317539487647329,0.24683136548556112
BIF,6735254,19,0.9880324394346691,0.10977181670124837,0.23960832010585115
BIF,1112898,0,0.9046772643844235,0.0,0.0
BIF,1112898,1,0.9825632054201503,0.0,0.0
BIF,1112898,2,0.9825632054201503,0.0,0.0
BIF,1112898,3,0.9475756094942628,0.049795834694071284,0.23255806854245972
BIF,1112898,4,0.9361687513504021,0.0010191997594776753,0.14957946710339484
BIF,1112898,5,0.9459176206880521,0.0026959176665693916,0.13245112602660816
BIF,1112898,6,0.9800603775366744,0.25143258448317257,0.13108840946078987
BIF,1112898,7,0.9931868787940957,0.24537639352745932,0.48124834473667644
BIF,1112898,8,0.991991433601878,0.26917175626860673,0.583571202497282
BIF,1112898,9,0.9875344193850207,0.2495209549285481,0.3816997479792402
BIF,1112898,10,0.9792885540287656,0.2794964932305224,0.31495901532763787
BIF,1112898,11,0.9345617322070467,0.281600583642208,0.3871796862321363
BIF,1112898,12,0.943508474769002,0.280890508924044,0.393335341571992
BIF,1112898,13,0.9873511939904646,0.2777548663218374,0.37482334705050513
BIF,1112898,14,0.9812520356415566,0.27764295601014344,0.36965212664239655
BIF,1112898,15,0.9812520356415566,0.27732531415409933,0.3717734058535169
BIF,1112898,16,0.9812520356415566,0.26796563026960685,0.3783642213232767
BIF,1112898,17,0.9812520356415566,0.26709088643078194,0.35253176301447264
BIF,1112898,18,0.9812520356415566,0.2974196640515266,0.35763180437076564
BIF,1112898,19,0.9844147528184519,0.2812145421159248,0.5484104364754416
BIF,5609958,0,0.9731918032557613,0.0,0.0
BIF,5609958,1,0.9731918032557613,0.0,0.0
BIF,5609958,2,0.9731918032557613,0.0,0.0
BIF,5609958,3,0.8766484824943973,0.025090856086924487,0.4265027650941275
BIF,5609958,4,0.9587575744292237,0.07498560979579712,0.357085839524517
BIF,5609958,5,0.9935953521290627,0.13298512733637977,0.42909362910271637
BIF,5609958,6,0.9924784274137247,0.14816536989636442,0.401180443158071
BIF,5609958,7,0.9962152775412445,0.1922176051222986,0.4048795744424609
BIF,5609958,8,0.9902177202092913,0.22685501331196162,0.622582415202763
BIF,5609958,9,0.9902177202092913,0.21744990283853038,0.6180564940849154
BIF,5609958,10,0.9801282265072635,0.19326024023157354,0.5970949972800581
BIF,5609958,11,0.9326764327623797,0.19560555007700167,0.6139562247590069
BIF,5609958,12,0.9326764327623797,0.17296276312645847,0.5773702107231006
BIF,5609958,13,0.9868562778415378,0.1366793938592286,0.5490078056425447
BIF,5609958,14,0.978007349209202,0.2323758595789457,0.5018257206838892
BIF,5609958,15,0.978007349209202,0.2155259613353343,0.5460156323249864
BIF,5609958,16,0.978007349209202,0.20711336431119193,0.5853835255607187
BIF,5609958,17,0.991991433601878,0.1966582181192221,0.5471312861587638
BIF,5609958,18,0.991991433601878,0.20057741449251335,0.5394748979463443
BIF,5609958,19,0.978007349209202,0.17788721303464627,0.5275259755856109
BIF,4736968,0,0.9831624783243446,0.0,0.0
BIF,4736968,1,0.9831624783243446,0.0,0.0
BIF,4736968,2,0.9641276182872424,0.0,0.0
BIF,4736968,3,0.975165962943945,0.1635011589155419,0.25587220513750353
BIF,4736968,4,0.9361687513504021,0.17618703563217267,0.5584977381178028
BIF,4736968,5,0.9361687513504021,0.18926317838537815,0.5319569528255635
BIF,4736968,6,0.9374141348564523,0.1731861590546471,0.46641534957033914
BIF,4736968,7,0.9359841464444141,0.1777290700682082,0.4247929449236981
BIF,4736968,8,0.9415704779876386,0.19699077450409344,0.4462012309356787
BIF,4736968,9,0.9480302307711758,0.17772411780130642,0.48834238943985625
BIF,4736968,10,0.9413872525930824,0.18057658088849501,0.47378822951301386
BIF,4736968,11,0.9413872525930824,0.17001172562570713,0.45296319938611773
BIF,4736968,12,0.939118967929427,0.1637801492198708,0.3407236340627477
BIF,4736968,13,0.939118967929427,0.1664418142760657,0.30478174429139615
BIF,4736968,14,0.939118967929427,0.201586451188666,0.30426925709786534
BIF,4736968,15,0.9366819164648414,0.22497020445197694,0.3992197977799825
BIF,4736968,16,0.9373077154031392,0.21918008174484108,0.4542152549220677
BIF,4736968,17,0.9366819164648414,0.22144128909382793,0.4757556131076244
BIF,4736968,18,0.9354434239468483,0.22590115805237218,0.4867809952207933
BIF,4736968,19,0.9417413074866144,0.2373395472508387,0.4150329583819989
BIF,617977,0,0.9702319432349177,0.0,0.0
BIF,617977,1,0.9734253151265589,0.0,0.0
BIF,617977,2,0.9734253151265589,0.0,0.0
BIF,617977,3,0.8278734515304421,2.967907312827803e-05,0.2616988135128853
BIF,617977,4,0.8278734515304421,0.11051421423881685,0.4303790627213285
BIF,617977,5,0.9550606808649618,0.08227447117883706,0.38173226575046393
BIF,617977,6,0.9933935263220339,0.09161885085961488,0.3847070731815396
BIF,617977,7,0.9898333587634223,0.11829937809275262,0.3938103165416381
BIF,617977,8,0.9458008680372043,0.24284110890189034,0.548648827737225
BIF,617977,9,0.9417413074866144,0.18330727527896507,0.6352365597702241
BIF,617977,10,0.985145246820773,0.14331219231482517,0.4691926069421788
BIF,617977,11,0.9417413074866144,0.14418792615182227,0.38752881973021036
BIF,617977,12,0.9335505437584081,0.15137123551646345,0.40229150374211387
BIF,617977,13,0.9354434239468483,0.16423291278034488,0.4659821085359679
BIF,617977,14,0.9373077154031392,0.1616561933492103,0.4997937250997633
BIF,617977,15,0.9434630100136698,0.15678061673018476,0.4876375962896216
BIF,617977,16,0.9449112539603227,0.1484792443010344,0.4405640023537249
BIF,617977,17,0.9449112539603227,0.15953270952753285,0.41448811016750287
BIF,617977,18,0.9434630100136698,0.15865793497217984,0.4252968345964765
BIF,617977,19,0.9434630100136698,0.15688114109508086,0.42267436749170223
BIF,8500888,0,0.8972156184316575,0.0,0.0
BIF,8500888,1,0.9533520574201007,0.0,0.0
BIF,8500888,2,0.9533520574201007,0.0,0.0
BIF,8500888,3,0.8126288254287208,0.013588212460327976,0.09750303938163105
BIF,8500888,4,0.8854395439067188,0.08187866209647814,0.0282333214117756
BIF,8500888,5,0.9898333587634223,0.08822727393144959,0.3065379840284306
BIF,8500888,6,0.9849120831123843,0.10993549289285352,0.27892287914065644
BIF,8500888,7,0.99373896912277,0.10886391886601353,0.3100413245450927
BIF,8500888,8,0.99373896912277,0.10894211859714246,0.2887520919952651
BIF,8500888,9,0.9959004861707034,0.10861427574814095,0.317794446560414
BIF,8500888,10,0.9959004861707034,0.09179026513355844,0.3170594638799191
BIF,8500888,11,0.9959004861707034,0.09424958884528395,0.33223841807899807
BIF,8500888,12,0.9959004861707034,0.06343574825695836,0.3334738758049616
BIF,8500888,13,0.9890601590286326,0.0639052352105953,0.22611121385203903
BIF,8500888,14,0.9830043928833581,0.0675608045063358,0.1479528999929828
BIF,8500888,15,0.9435108856294566,0.06607143649098939,0.12684135166600663
BIF,8500888,16,0.9435108856294566,0.07380687214029147,0.11480004359108932
BIF,8500888,17,0.9875767835241823,0.0703260857125372,0.11831746396196688
BIF,8500888,18,0.991991433601878,0.0716248008500966,0.11158214807907972
BIF,8500888,19,0.991991433601878,0.06509427697813491,0.10924585524993498
BIF,4205117,0,0.9610596111392448,0.0,0.0
BIF,4205117,1,0.9610596111392448,0.0,0.0
BIF,4205117,2,0.9610596111392448,0.0,0.0
BIF,4205117,3,0.8780333543135125,0.024956331755414368,0.23716294685486095
BIF,4205117,4,0.8780333543135125,0.0270025425314165,0.10436357216726908
BIF,4205117,5,0.9047699149998265,0.024073471357148015,0.18707238801724418
BIF,4205117,6,0.9116074831190336,0.026650929565157685,0.2006117498426469
BIF,4205117,7,0.9116074831190336,0.06043368484619563,0.16244413315356876
BIF,4205117,8,0.9116074831190336,0.00549300896111752,0.15049299045931866
BIF,4205117,9,0.9047699149998265,0.014382448441183625,0.031211462671485727
BIF,4205117,10,0.9528977843055967,0.013727688273959607,0.03755658777645456
BIF,4205117,11,0.99373896912277,0.014652096587631397,0.0899669662878751
BIF,4205117,12,0.9194806964538351,0.01426916390241114,0.029677664856469492
BIF,4205117,13,0.9194806964538351,0.012412442867357177,0.011032104358961941
BIF,4205117,14,0.9381112216902658,0.011961351629533806,0.04975616711464246
BIF,4205117,15,0.9381112216902658,0.012057211300313848,0.06014495020973933
BIF,4205117,16,0.9219880044649136,0.011420351355373344,0.02473686760097538
BIF,4205117,17,0.9620649465179513,0.011759564203417098,0.047818757887815574
BIF,4205117,18,0.9620649465179513,0.008500588978935306,0.0674537959633105
BIF,4205117,19,0.9442523993004773,0.004166393604908938,0.06345556610365906
BIF,756214,0,0.9912481955415675,0.0,0.0
BIF,756214,1,0.9912481955415675,0.0,0.0
BIF,756214,2,0.98486076528712,0.0,0.0
BIF,756214,3,0.950276476097432,0.152763606680417,0.46671302708539536
BIF,756214,4,0.9448220521234993,0.09008184123596101,0.5062376776826168
BIF,756214,5,0.989187934632731,0.07503925375252522,0.5504301433191989
BIF,756214,6,0.989187934632731,0.05729451354746639,0.41271650913909
BIF,756214,7,0.989187934632731,0.09934095469022168,0.36791973026106595
BIF,756214,8,0.989187934632731,0.10108969646424146,0.44583966547147863
BIF,756214,9,0.989187934632731,0.08945702021842358,0.5002477879212023
BIF,756214,10,0.989187934632731,0.09620676093303397,0.4340659206609606
BIF,756214,11,0.989187934632731,0.09851796406877893,0.4788072722662985
BIF,756214,12,0.989187934632731,0.09669584411994227,0.4545537879155117
BIF,756214,13,0.989187934632731,0.09468635695656775,0.44983858340828486
BIF,756214,14,0.989187934632731,0.09707727004049024,0.48676841007767513
BIF,756214,15,0.989187934632731,0.09175526683085787,0.4788893834614525
BIF,756214,16,0.989187934632731,0.08725046052721998,0.4330925470713656
BIF,756214,17,0.989187934632731,0.09198821410845166,0.3841856017804742
BIF,756214,18,0.989187934632731,0.09557040566124111,0.39296783516875616
BIF,756214,19,0.989187934632731,0.09631083058366581,0.40228949227019667
BIF,4283694,0,0.9475422056103061,0.0,0.0
BIF,4283694,1,0.9581913638156793,0.0,0.0
BIF,4283694,2,0.9147801886156055,0.0,0.0
BIF,4283694,3,0.9480939510611225,0.0002881793590411616,0.16790478237383236
BIF,4283694,4,0.989187934632731,0.00258114148049359,0.42507489071228693
BIF,4283694,5,0.989187934632731,0.08220165997218694,0.43555442847040843
BIF,4283694,6,0.9341956230112413,0.08177435168929673,0.3398251343665814
BIF,4283694,7,0.9341956230112413,0.09652021824421786,0.328326641946906
BIF,4283694,8,0.9341956230112413,0.13562422409409144,0.4644453252209676
BIF,4283694,9,0.989187934632731,0.17350644783747718,0.3960411189669971
BIF,4283694,10,0.9959004861707034,0.16118783559528096,0.49141265029457104
BIF,4283694,11,0.989187934632731,0.1566494044612894,0.48942346906217
BIF,4283694,12,0.9343244299643626,0.1477615705886097,0.48463716063438167
BIF,4283694,13,0.9343244299643626,0.14064727650158387,0.4884339398695373
BIF,4283694,14,0.9343244299643626,0.14070491792750592,0.4471397315674399
BIF,4283694,15,0.9343244299643626,0.13239615264395285,0.4970269266292596
BIF,4283694,16,0.989187934632731,0.13475309578627692,0.48632847325551853
BIF,4283694,17,0.989187934632731,0.12493575596125765,0.543189928512551
BIF,4283694,18,0.9343244299643626,0.13364912875626764,0.5015839619607104
BIF,4283694,19,0.9343244299643626,0.14673912742098644,0.5183243808216356
BIF,7449696,0,0.956707305124615,0.0,0.0
BIF,7449696,1,0.956707305124615,0.0,0.0
BIF,7449696,2,0.956707305124615,0.0,0.0
BIF,7449696,3,0.912882493275358,0.009233689761804362,0.048373576646409976
BIF,7449696,4,0.9655431481056546,0.013795365703008475,0.05144772897935711
BIF,7449696,5,0.8814571308906789,0.08113455841076946,0.19991797641164444
BIF,7449696,6,0.950276476097432,0.07484473275831427,0.24133134497239617
BIF,7449696,7,0.950276476097432,0.0016855368161756295,0.27443326597059103
BIF,7449696,8,0.950276476097432,0.011064192977942209,0.1828450753234027
BIF,7449696,9,0.950276476097432,0.006121525539083353,0.11854969876145291
BIF,7449696,10,0.950276476097432,0.004640408473458583,0.10089961974442523
BIF,7449696,11,0.9880324394346691,0.06621217214325471,0.10374110979641932
BIF,7449696,12,0.9880324394346691,0.05386568115084777,0.11245581966794065
BIF,7449696,13,0.9880324394346691,0.10625067450392321,0.06518129239286931
BIF,7449696,14,0.9469925228575354,0.11411976463767154,0.18842188544952598
BIF,7449696,15,0.9469925228575354,0.10889518082880685,0.19850805566705304
BIF,7449696,16,0.9469925228575354,0.03113611797465024,0.16450864412056188
BIF,7449696,17,0.9469925228575354,0.03223238324318119,0.07286322679657004
BIF,7449696,18,0.9469925228575354,0.028996255852046862,0.06058783295597797
BIF,7449696,19,0.9469925228575354,0.03146940225548382,0.06045867360182994
BIF,9848369,0,0.8639545467537347,0.0,0.0
BIF,9848369,1,0.9147519546149673,0.0,0.0
BIF,9848369,2,0.9147519546149673,0.0,0.0
BIF,9848369,3,0.9361687513504021,0.038049654557493276,0.18975480091756006
BIF,9848369,4,0.9869234370564112,5.93112226479521e-05,0.2112468106658697
BIF,9848369,5,0.8963077553892634,0.0034567005057407714,0.1036954149881037
BIF,9848369,6,0.9117752054327367,0.012246259465981497,0.032799605339510984
BIF,9848369,7,0.9117752054327367,0.012549231042132203,0.023936883241473292
BIF,9848369,8,0.9117752054327367,0.05152690530174971,0.02709534801837312
BIF,9848369,9,0.978007349209202,0.20148457159252067,0.10752042423156781
BIF,9848369,10,0.9362631165014418,0.1276232995641158,0.5093817732246253
BIF,9848369,11,0.9875767835241823,0.10814819123084826,0.1943400704921648
BIF,9848369,12,0.9875767835241823,0.13213817966088987,0.16243390947859976
BIF,9848369,13,0.9886279219669768,0.1277515116289477,0.22341330008114457
BIF,9848369,14,0.9381112216902658,0.12433441843352212,0.16062368351289377
BIF,9848369,15,0.9381112216902658,0.062468464335609576,0.15590789246971742
BIF,9848369,16,0.9242655909770808,0.03585368819796812,0.036860478884182035
BIF,9848369,17,0.9459362178159737,0.03994025354623213,0.017658471472235295
BIF,9848369,18,0.9242655909770808,0.03818747650363753,0.059134686328940665
BIF,9848369,19,0.9242655909770808,0.0570769123935063,0.06762902120979018
Laferriere,9049607,0,0.8780333543135125,0.0,0.0
Laferriere,9049607,1,0.8780333543135125,0.0,0.0
Laferriere,9049607,2,0.8780333543135125,0.0,0.0
Laferriere,9049607,3,0.8780333543135125,0.0,0.0
Laferriere,9049607,4,0.8780333543135125,0.0,0.0
Laferriere,9049607,5,0.8780333543135125,0.0,0.0
Laferriere,9049607,6,0.950276476097432,0.013812805846302297,0.5180962917140547
Laferriere,9049607,7,0.950276476097432,0.10063156041707062,0.5180962917140547
Laferriere,9049607,8,0.9432567073635896,0.05427286596449109,0.5180962917140547
Laferriere,9049607,9,0.950276476097432,0.05343717404443734,0.5180962917140547
Laferriere,9049607,10,0.989187934632731,0.0613149585584151,0.5180962917140547
Laferriere,9049607,11,0.989187934632731,0.07060890842470621,0.5180962917140547
Laferriere,9049607,12,0.989187934632731,0.03771415440416416,0.5180962917140547
Laferriere,9049607,13,0.989187934632731,0.03469635974264408,0.5180962917140547
Laferriere,9049607,14,0.989187934632731,0.04969356225784967,0.5180962917140547
Laferriere,9049607,15,0.989187934632731,0.05082618390441439,0.5180962917140547
Laferriere,9049607,16,0.989187934632731,0.055039590636620596,0.5180962917140547
Laferriere,9049607,17,0.9361687513504021,0.0485959363049519,0.5180962917140547
Laferriere,9049607,18,0.9361687513504021,0.05173623462078383,0.5180962917140547
Laferriere,9049607,19,0.9154910574255333,0.07534407413635019,0.5180962917140547
Laferriere,2402697,0,0.8780333543135125,0.0,0.0
Laferriere,2402697,1,0.8780333543135125,0.0,0.0
Laferriere,2402697,2,0.8780333543135125,0.0,0.0
Laferriere,2402697,3,0.8780333543135125,0.0,0.0
Laferriere,2402697,4,0.8780333543135125,0.0,0.0
Laferriere,2402697,5,0.8780333543135125,0.0,0.0
Laferriere,2402697,6,0.950276476097432,0.020518499553643814,0.20884081515738848
Laferriere,2402697,7,0.950276476097432,0.010151755138857584,0.20884081515738848
Laferriere,2402697,8,0.950276476097432,0.03448178804180537,0.20884081515738848
Laferriere,2402697,9,0.950276476097432,0.03232455598030344,0.20884081515738848
Laferriere,2402697,10,0.950276476097432,0.09481743472418082,0.20884081515738848
Laferriere,2402697,11,0.8827125125700589,0.11168542330612725,0.20884081515738848
Laferriere,2402697,12,0.9361687513504021,0.08765664335396749,0.20884081515738848
Laferriere,2402697,13,0.9361687513504021,0.026042308685112123,0.20884081515738848
Laferriere,2402697,14,0.8814571308906789,0.017229973683051313,0.20884081515738848
Laferriere,2402697,15,0.9432567073635896,0.01572139697216967,0.20884081515738848
Laferriere,2402697,16,0.9432567073635896,0.02849420182985297,0.20884081515738848
Laferriere,2402697,17,0.940204203296445,0.03135539794194952,0.20884081515738848
Laferriere,2402697,18,0.9432567073635896,0.03227133100830339,0.20884081515738848
Laferriere,2402697,19,0.9432567073635896,0.005595522435780257,0.20884081515738848
Laferriere,6510749,0,0.8827125125700589,0.0,0.0
Laferriere,6510749,1,0.8827125125700589,0.0,0.0
Laferriere,6510749,2,0.8827125125700589,0.0,0.0
Laferriere,6510749,3,0.8827125125700589,0.0,0.0
Laferriere,6510749,4,0.8827125125700589,0.0,0.0
Laferriere,6510749,5,0.8827125125700589,0.0,0.0
Laferriere,6510749,6,0.8278734515304421,0.005754800652791301,0.1998500554138669
Laferriere,6510749,7,0.8278734515304421,0.0036865816981044575,0.1998500554138669
Laferriere,6510749,8,0.8278734515304421,0.006213051197757185,0.1998500554138669
Laferriere,6510749,9,0.8278734515304421,0.025264318405920454,0.1998500554138669
Laferriere,6510749,10,0.8278734515304421,0.05171233686687366,0.1998500554138669
Laferriere,6510749,11,0.8278734515304421,0.0018162608120686015,0.1998500554138669
Laferriere,6510749,12,0.989187934632731,7.962705889751129e-05,0.1998500554138669
Laferriere,6510749,13,0.989187934632731,8.056434278517193e-05,0.1998500554138669
Laferriere,6510749,14,0.989187934632731,0.008407800429273702,0.1998500554138669
Laferriere,6510749,15,0.989187934632731,0.005736721092486472,0.1998500554138669
Laferriere,6510749,16,0.989187934632731,0.006800845023087832,0.1998500554138669
Laferriere,6510749,17,0.989187934632731,0.016031273398059594,0.1998500554138669
Laferriere,6510749,18,0.989187934632731,0.022515286479009994,0.1998500554138669
Laferriere,6510749,19,0.989187934632731,0.04558256680733429,0.1998500554138669
Laferriere,758529,0,0.950276476097432,0.0,0.0
Laferriere,758529,1,0.950276476097432,0.0,0.0
Laferriere,758529,2,0.950276476097432,0.0,0.0
Laferriere,758529,3,0.950276476097432,0.0,0.0
Laferriere,758529,4,0.950276476097432,0.0,0.0
Laferriere,758529,5,0.950276476097432,0.0,0.0
Laferriere,758529,6,0.8780333543135125,0.057276131036418036,0.027331291879335678
Laferriere,758529,7,0.950276476097432,0.0001335156616414793,0.027331291879335678
Laferriere,758529,8,0.950276476097432,0.12816101751519238,0.027331291879335678
Laferriere,758529,9,0.950276476097432,0.12023568869594213,0.027331291879335678
Laferriere,758529,10,0.950276476097432,0.13820015739564065,0.027331291879335678
Laferriere,758529,11,0.950276476097432,0.12553559841889161,0.027331291879335678
Laferriere,758529,12,0.950276476097432,0.10945710776754687,0.027331291879335678
Laferriere,758529,13,0.950276476097432,0.11613492659266732,0.027331291879335678
Laferriere,758529,14,0.950276476097432,0.14581657658662775,0.027331291879335678
Laferriere,758529,15,0.950276476097432,0.15152624653343344,0.027331291879335678
Laferriere,758529,16,0.950276476097432,0.1481574498987446,0.027331291879335678
Laferriere,758529,17,0.950276476097432,0.16757369671156855,0.027331291879335678
Laferriere,758529,18,0.950276476097432,0.18523810290088508,0.027331291879335678
Laferriere,758529,19,0.950276476097432,0.17021034915285552,0.027331291879335678
Laferriere,3523986,0,0.8278734515304421,0.0,0.0
Laferriere,3523986,1,0.8278734515304421,0.0,0.0
Laferriere,3523986,2,0.8278734515304421,0.0,0.0
Laferriere,3523986,3,0.8278734515304421,0.0,0.0
Laferriere,3523986,4,0.8278734515304421,0.0,0.0
Laferriere,3523986,5,0.8278734515304421,0.0,0.0
Laferriere,3523986,6,0.8827125125700589,0.010895068881738539,0.29549180955440957
Laferriere,3523986,7,0.8278734515304421,0.009735584910567183,0.29549180955440957
Laferriere,3523986,8,0.8278734515304421,0.01494324216812872,0.29549180955440957
Laferriere,3523986,9,0.8278734515304421,0.010610390359125173,0.29549180955440957
Laferriere,3523986,10,0.7923210245024419,0.12924680377514952,0.29549180955440957
Laferriere,3523986,11,0.7352977238908789,0.06835105069293411,0.29549180955440957
Laferriere,3523986,12,0.7352977238908789,0.04526610535298733,0.29549180955440957
Laferriere,3523986,13,0.912882493275358,0.005597550905129983,0.29549180955440957
Laferriere,3523986,14,0.950276476097432,0.006007195390625925,0.29549180955440957
Laferriere,3523986,15,0.950276476097432,0.0023170551255697123,0.29549180955440957
Laferriere,3523986,16,0.950276476097432,0.005904716149127633,0.29549180955440957
Laferriere,3523986,17,0.950276476097432,0.004818507157518995,0.29549180955440957
Laferriere,3523986,18,0.950276476097432,0.009067735097686437,0.29549180955440957
Laferriere,3523986,19,0.950276476097432,0.0022383467767443793,0.29549180955440957
Laferriere,3224638,0,0.8814571308906789,0.0,0.0
Laferriere,3224638,1,0.8814571308906789,0.0,0.0
Laferriere,3224638,2,0.8814571308906789,0.0,0.0
Laferriere,3224638,3,0.8814571308906789,0.0,0.0
Laferriere,3224638,4,0.8814571308906789,0.0,0.0
Laferriere,3224638,5,0.8814571308906789,0.0,0.0
Laferriere,3224638,6,0.856252169487011,0.021524636829295014,0.2538763515331954
Laferriere,3224638,7,0.856252169487011,0.0419109206073007,0.2538763515331954
Laferriere,3224638,8,0.8780333543135125,0.0062957173450475966,0.2538763515331954
Laferriere,3224638,9,0.950276476097432,0.011100280667255423,0.2538763515331954
Laferriere,3224638,10,0.989187934632731,0.06300099073652522,0.2538763515331954
Laferriere,3224638,11,0.989187934632731,0.06892281461504592,0.2538763515331954
Laferriere,3224638,12,0.989187934632731,0.07338439841023801,0.2538763515331954
Laferriere,3224638,13,0.989187934632731,0.06577604264326287,0.2538763515331954
Laferriere,3224638,14,0.989187934632731,0.06938479542066824,0.2538763515331954
Laferriere,3224638,15,0.989187934632731,0.06919291898950948,0.2538763515331954
Laferriere,3224638,16,0.989187934632731,0.06986924475384697,0.2538763515331954
Laferriere,3224638,17,0.989187934632731,0.03618783408893495,0.2538763515331954
Laferriere,3224638,18,0.989187934632731,0.009391512667973391,0.2538763515331954
Laferriere,3224638,19,0.8780333543135125,0.010546460735576224,0.2538763515331954
Laferriere,9729091,0,0.7352977238908789,0.0,0.0
Laferriere,9729091,1,0.7352977238908789,0.0,0.0
Laferriere,9729091,2,0.7352977238908789,0.0,0.0
Laferriere,9729091,3,0.7352977238908789,0.0,0.0
Laferriere,9729091,4,0.7352977238908789,0.0,0.0
Laferriere,9729091,5,0.7352977238908789,0.0,0.0
Laferriere,9729091,6,0.9432567073635896,0.06231316629080687,0.012500897412388981
Laferriere,9729091,7,0.9432567073635896,0.05144558219028808,0.012500897412388981
Laferriere,9729091,8,0.9432567073635896,0.0479825335243845,0.012500897412388981
Laferriere,9729091,9,0.989187934632731,0.04041571150153245,0.012500897412388981
Laferriere,9729091,10,0.940204203296445,0.05654151307228372,0.012500897412388981
Laferriere,9729091,11,0.989187934632731,0.03781535556983045,0.012500897412388981
Laferriere,9729091,12,0.940204203296445,0.026164068119681673,0.012500897412388981
Laferriere,9729091,13,0.940204203296445,0.023160801316381683,0.012500897412388981
Laferriere,9729091,14,0.989187934632731,0.03211344844277526,0.012500897412388981
Laferriere,9729091,15,0.989187934632731,0.032972284322620456,0.012500897412388981
Laferriere,9729091,16,0.989187934632731,0.02871723653142526,0.012500897412388981
Laferriere,9729091,17,0.989187934632731,0.006214648993759102,0.012500897412388981
Laferriere,9729091,18,0.989187934632731,0.01688224340044183,0.012500897412388981
Laferriere,9729091,19,0.989187934632731,0.01594472161970449,0.012500897412388981
Laferriere,5830471,0,0.7748115559465427,0.0,0.0
Laferriere,5830471,1,0.7748115559465427,0.0,0.0
Laferriere,5830471,2,0.7748115559465427,0.0,0.0
Laferriere,5830471,3,0.7748115559465427,0.0,0.0
Laferriere,5830471,4,0.7748115559465427,0.0,0.0
Laferriere,5830471,5,0.7748115559465427,0.0,0.0
Laferriere,5830471,6,0.9361687513504021,0.13160600874601963,0.12855770829526686
Laferriere,5830471,7,0.7748115559465427,0.011261739868975976,0.12855770829526686
Laferriere,5830471,8,0.940204203296445,0.008150901053364296,0.12855770829526686
Laferriere,5830471,9,0.940204203296445,9.700110659100757e-07,0.12855770829526686
Laferriere,5830471,10,0.9587575744292237,0.00038575164131807865,0.12855770829526686
Laferriere,5830471,11,0.9587575744292237,0.002310090146745688,0.12855770829526686
Laferriere,5830471,12,0.9587575744292237,0.00043627208556840607,0.12855770829526686
Laferriere,5830471,13,0.9587575744292237,8.434700115155555e-05,0.12855770829526686
Laferriere,5830471,14,0.940204203296445,0.0008261881194553363,0.12855770829526686
Laferriere,5830471,15,0.940204203296445,0.0013127705146515679,0.12855770829526686
Laferriere,5830471,16,0.940204203296445,0.0061623817800913645,0.12855770829526686
Laferriere,5830471,17,0.940204203296445,0.0349686553356191,0.12855770829526686
Laferriere,5830471,18,0.940204203296445,0.03405110673299895,0.12855770829526686
Laferriere,5830471,19,0.940204203296445,0.03585036162072728,0.12855770829526686
Laferriere,5343420,0,0.940204203296445,0.0,0.0
Laferriere,5343420,1,0.940204203296445,0.0,0.0
Laferriere,5343420,2,0.940204203296445,0.0,0.0
Laferriere,5343420,3,0.940204203296445,0.0,0.0
Laferriere,5343420,4,0.940204203296445,0.0,0.0
Laferriere,5343420,5,0.940204203296445,0.0,0.0
Laferriere,5343420,6,0.9307670181440635,0.002938622066711734,0.3526741628199503
Laferriere,5343420,7,0.940204203296445,0.1082761460375556,0.3526741628199503
Laferriere,5343420,8,0.9312550498740352,0.11003954051437227,0.3526741628199503
Laferriere,5343420,9,0.9312550498740352,0.12544818836124277,0.3526741628199503
Laferriere,5343420,10,0.9449890912505887,0.1124456097361825,0.3526741628199503
Laferriere,5343420,11,0.975165962943945,0.10672806215690839,0.3526741628199503
Laferriere,5343420,12,0.9449112539603227,0.12861302238330502,0.3526741628199503
Laferriere,5343420,13,0.9449890912505887,0.11517429518227916,0.3526741628199503
Laferriere,5343420,14,0.9432567073635896,0.11205327934714608,0.3526741628199503
Laferriere,5343420,15,0.9432567073635896,0.11830036578008697,0.3526741628199503
Laferriere,5343420,16,0.94376230487246,0.17355055074468598,0.3526741628199503
Laferriere,5343420,17,0.9911548617395507,0.16236326757849656,0.3526741628199503
Laferriere,5343420,18,0.9901185300527912,0.1538271425759801,0.3526741628199503
Laferriere,5343420,19,0.985145246820773,0.13220156201534508,0.3526741628199503
Laferriere,2417321,0,0.8278734515304421,0.0,0.0
Laferriere,2417321,1,0.8278734515304421,0.0,0.0
Laferriere,2417321,2,0.8278734515304421,0.0,0.0
Laferriere,2417321,3,0.8278734515304421,0.0,0.0
Laferriere,2417321,4,0.8278734515304421,0.0,0.0
Laferriere,2417321,5,0.8278734515304421,0.0,0.0
Laferriere,2417321,6,0.8827125125700589,0.0005292599489928336,0.10056440014184698
Laferriere,2417321,7,0.8827125125700589,4.4399147361248325e-05,0.10056440014184698
Laferriere,2417321,8,0.8827125125700589,2.609486066085485e-05,0.10056440014184698
Laferriere,2417321,9,0.940204203296445,0.005253945118990381,0.10056440014184698
